"C";"u";"r";"s";"o"
"R";"e";"p";"i";"t";"e"
"M";"a";"t";"e";"m";"á";"t";"i";"c";"a"
"F";"í";"s";"i";"c";"a"
"Q";"u";"í";"m";"i";"c";"a"
"B";"i";"o";"l";"o";"g";"í";"a"
"H";"i";"s";"t";"o";"r";"i";"a"
"G";"e";"o";"g";"r";"a";"f";"í";"a"
"F";"i";"l";"o";"s";"o";"f";"í";"a"
"E";"d";"u";"c";"a";"c";"i";"ó";"n";" ";"C";"í";"v";"i";"c";"a"
"L";"i";"t";"e";"r";"a";"t";"u";"r";"a"
"I";"n";"g";"l";"é";"s"
"E";"c";"o";"n";"o";"m";"í";"a"
"P";"l";"á";"s";"t";"i";"c";"a"
"M";"ú";"s";"i";"c";"a"
"E";"d";"u";"c";"a";"c";"i";"ó";"n";" ";"F";"í";"s";"i";"c";"a"
